Order ID,Order Date,Category,Product Name,Region,State,Sales,Profit,Quantity,Discount,Year,Month,Profit Margin (%)
78,8/12/2023,Furniture,Table,East,Texas,985.43,-11.46,9,0.1,2023,8,-1.16
79,4/8/2023,Technology,Printer,East,Illinois,46.45,-6.18,5,0.3,2023,4,-13.3
80,7/16/2023,Technology,Monitor,South,California,999.72,298.23,5,0.2,2023,7,29.83
81,3/24/2023,Furniture,Chair,East,Texas,254.87,6.44,1,0.2,2023,3,2.53
82,10/15/2023,Furniture,Chair,South,California,56.43,-3.71,7,0.1,2023,10,-6.57
83,11/2/2023,Office Supplies,Binder,West,New York,853.66,64.84,5,0.1,2023,11,7.6
84,4/22/2023,Office Supplies,Paper,East,California,485.25,4.98,5,0,2023,4,1.03
85,4/13/2023,Office Supplies,Binder,Central,New York,145.01,-27.95,6,0.1,2023,4,-19.27
86,11/4/2023,Office Supplies,Binder,West,New York,551.97,14.05,7,0.1,2023,11,2.55
87,5/18/2023,Technology,Laptop,East,Illinois,927.32,42.71,4,0.3,2023,5,4.61
88,7/24/2023,Furniture,Table,West,Illinois,217.04,19.5,3,0.2,2023,7,8.98
89,1/8/2023,Furniture,Bookcase,Central,New York,188.27,27.91,9,0.2,2023,1,14.82
90,3/2/2023,Technology,Printer,East,Texas,200.37,-35.98,5,0.1,2023,3,-17.96
91,11/22/2023,Office Supplies,Pen,West,Illinois,129.43,3.93,2,0,2023,11,3.04
92,3/14/2023,Office Supplies,Binder,East,New York,101.37,4.11,6,0.2,2023,3,4.05
93,12/3/2023,Office Supplies,Paper,Central,Illinois,284.11,57.7,1,0.2,2023,12,20.31
94,1/28/2023,Furniture,Bookcase,Central,Texas,375.22,11.73,8,0.2,2023,1,3.13
95,8/27/2023,Technology,Printer,Central,New York,40.17,9.38,6,0.2,2023,8,23.35
96,4/29/2023,Technology,Printer,South,California,383.51,-72.85,9,0,2023,4,-19
97,1/25/2023,Technology,Monitor,West,Florida,891.62,86.31,4,0.1,2023,1,9.68
98,4/21/2023,Technology,Laptop,East,Texas,588.36,99.09,8,0.3,2023,4,16.84
99,4/11/2023,Furniture,Bookcase,West,California,369.45,45.43,2,0.2,2023,4,12.3
100,10/16/2023,Technology,Laptop,West,Illinois,17.46,-1.52,6,0.2,2023,10,-8.71
101,9/4/2023,Office Supplies,Paper,West,California,61.12,-11.67,5,0.3,2023,9,-19.09
102,8/8/2023,Technology,Monitor,West,Florida,918.22,-181.21,6,0,2023,8,-19.73
103,7/13/2023,Office Supplies,Binder,Central,California,561.2,48.15,3,0,2023,7,8.58
104,10/2/2023,Furniture,Table,West,Florida,207.51,34.89,1,0.1,2023,10,16.81
105,12/22/2023,Office Supplies,Binder,East,New York,327.44,31.74,6,0.1,2023,12,9.69
106,6/21/2023,Office Supplies,Pen,Central,Texas,209.71,29.84,4,0,2023,6,14.23
107,9/22/2023,Technology,Laptop,East,California,599.68,21.46,7,0.2,2023,9,3.58
108,11/14/2023,Office Supplies,Paper,East,Illinois,748.51,3.19,5,0.3,2023,11,0.43
109,2/4/2023,Technology,Laptop,West,Florida,927.18,149.09,8,0.2,2023,2,16.08
110,10/13/2023,Furniture,Chair,West,Florida,826.88,-88.31,3,0.2,2023,10,-10.68
111,3/30/2023,Office Supplies,Binder,West,Florida,878.43,-3.32,8,0.3,2023,3,-0.38
112,5/5/2023,Technology,Monitor,South,New York,308.36,53.59,1,0,2023,5,17.38
113,11/5/2023,Furniture,Chair,Central,Texas,907.41,101.74,3,0.1,2023,11,11.21
114,2/11/2023,Office Supplies,Paper,Central,New York,147.88,29.13,1,0.3,2023,2,19.7
115,6/6/2023,Office Supplies,Paper,Central,Florida,160.16,-7.07,5,0.2,2023,6,-4.41
116,3/27/2023,Technology,Laptop,West,Florida,716.92,33.69,1,0.1,2023,3,4.7
117,12/31/2023,Office Supplies,Pen,Central,Florida,136.21,-0.18,8,0,2023,12,-0.13
118,6/22/2023,Furniture,Bookcase,South,Florida,722.84,87.16,3,0.3,2023,6,12.06
119,5/28/2023,Office Supplies,Paper,Central,Illinois,189.78,48.25,6,0.1,2023,5,25.42
120,8/6/2023,Technology,Printer,West,New York,590.37,31.26,9,0,2023,8,5.29
121,12/22/2023,Technology,Printer,South,Florida,919.56,179.35,5,0.3,2023,12,19.5
122,10/14/2023,Technology,Monitor,East,Florida,610.65,7.37,8,0,2023,10,1.21
123,10/29/2023,Office Supplies,Paper,Central,California,243.55,-28.55,4,0.1,2023,10,-11.72
124,5/29/2023,Technology,Laptop,East,New York,385.51,66.36,4,0,2023,5,17.21
125,3/4/2023,Furniture,Table,East,New York,420.36,97.42,6,0.1,2023,3,23.18
126,12/13/2023,Technology,Monitor,Central,Texas,457.7,-40.14,3,0.1,2023,12,-8.77
127,12/10/2023,Furniture,Bookcase,South,Illinois,318.36,60.57,6,0.1,2023,12,19.03
128,3/25/2023,Office Supplies,Pen,East,California,464.4,36.53,6,0.3,2023,3,7.87
129,11/23/2023,Technology,Laptop,South,California,599.43,-99.78,7,0.2,2023,11,-16.65
130,11/1/2023,Technology,Printer,West,Illinois,46.18,1.66,8,0.2,2023,11,3.59
131,6/24/2023,Office Supplies,Pen,West,New York,532.37,35.79,1,0.1,2023,6,6.72
132,9/21/2023,Office Supplies,Binder,Central,Florida,863.17,235.7,3,0.1,2023,9,27.31
133,10/15/2023,Office Supplies,Pen,Central,Florida,718.81,93.06,1,0,2023,10,12.95
134,9/12/2023,Technology,Printer,South,New York,29.51,-4.37,5,0.2,2023,9,-14.81
135,10/18/2023,Technology,Laptop,South,Texas,250.74,40.4,8,0.1,2023,10,16.11
136,8/11/2023,Technology,Laptop,West,Illinois,330.75,-51.77,7,0,2023,8,-15.65
137,2/5/2023,Technology,Laptop,Central,Illinois,646.5,98.25,1,0.2,2023,2,15.2
138,7/14/2023,Furniture,Bookcase,West,Texas,594.39,-39.21,5,0,2023,7,-6.6
139,2/22/2023,Office Supplies,Binder,East,Texas,301.52,82.68,6,0.3,2023,2,27.42
140,8/3/2023,Furniture,Table,West,New York,801.86,10.11,3,0,2023,8,1.26
141,8/25/2023,Office Supplies,Pen,South,Texas,408.52,-37.17,6,0.2,2023,8,-9.1
142,4/19/2023,Office Supplies,Binder,West,Illinois,694.31,98.31,6,0.1,2023,4,14.16
143,2/3/2023,Furniture,Table,South,California,558.64,70.23,7,0,2023,2,12.57
144,11/9/2023,Office Supplies,Binder,East,New York,273.83,45.48,2,0.3,2023,11,16.61
145,6/22/2023,Furniture,Chair,East,Texas,839.73,1.84,2,0.3,2023,6,0.22
146,6/30/2023,Office Supplies,Paper,East,New York,607.12,-46.95,5,0.2,2023,6,-7.73
147,11/6/2023,Technology,Laptop,Central,New York,481.29,63.45,6,0.1,2023,11,13.18
148,8/27/2023,Furniture,Chair,West,Florida,269.64,26.3,1,0.1,2023,8,9.75
149,7/20/2023,Technology,Laptop,Central,Texas,773.2,-113.43,9,0.3,2023,7,-14.67
150,4/14/2023,Furniture,Chair,East,Illinois,440.48,-33.83,3,0.1,2023,4,-7.68
151,1/12/2023,Furniture,Bookcase,West,Texas,367.36,-56.65,1,0,2023,1,-15.42
152,10/30/2023,Furniture,Table,East,California,95.84,26.75,3,0.3,2023,10,27.91
153,7/17/2023,Technology,Laptop,East,Illinois,980.77,246.84,9,0,2023,7,25.17
154,1/16/2023,Office Supplies,Paper,South,Texas,926,-101.59,5,0.1,2023,1,-10.97
155,1/7/2023,Office Supplies,Paper,West,Illinois,304.38,79.81,2,0.2,2023,1,26.22
156,4/13/2023,Technology,Laptop,West,Florida,46.64,4.58,3,0.3,2023,4,9.82
157,6/20/2023,Furniture,Table,Central,Illinois,346.48,56.26,7,0.2,2023,6,16.24
158,7/29/2023,Furniture,Chair,West,California,524.97,7.04,2,0.2,2023,7,1.34
159,9/4/2023,Technology,Monitor,West,New York,193.62,-1.55,3,0.2,2023,9,-0.8
160,11/14/2023,Technology,Monitor,South,Illinois,485.08,55.18,8,0.3,2023,11,11.38
161,12/25/2023,Technology,Laptop,West,California,527.29,87.6,1,0.2,2023,12,16.61
162,11/20/2023,Furniture,Table,South,Texas,718.4,67.93,1,0,2023,11,9.46
163,12/10/2023,Office Supplies,Paper,East,California,133.19,37.05,5,0,2023,12,27.82
164,3/3/2023,Furniture,Bookcase,South,New York,617.28,-71.9,4,0.3,2023,3,-11.65
165,8/31/2023,Technology,Laptop,Central,Illinois,517.56,-43.82,2,0,2023,8,-8.47
166,9/16/2023,Office Supplies,Pen,East,Texas,827.94,165.91,6,0.2,2023,9,20.04
167,1/20/2023,Technology,Laptop,East,New York,994.96,-112.48,3,0.1,2023,1,-11.3
168,6/9/2023,Office Supplies,Binder,East,New York,468.75,52.25,9,0,2023,6,11.15
169,4/15/2023,Office Supplies,Pen,West,New York,397.26,-25.23,9,0.2,2023,4,-6.35
170,1/9/2023,Furniture,Table,South,Texas,335.76,89.24,2,0.3,2023,1,26.58
171,6/25/2023,Technology,Monitor,South,New York,500.92,-79.89,5,0,2023,6,-15.95
172,8/12/2023,Furniture,Table,South,Illinois,520.92,131.93,3,0.3,2023,8,25.33
173,10/16/2023,Office Supplies,Paper,East,Illinois,879.84,174.84,8,0.3,2023,10,19.87
174,9/26/2023,Furniture,Bookcase,Central,California,838.64,124.74,4,0.2,2023,9,14.87
175,8/23/2023,Technology,Monitor,South,Illinois,961.7,31.48,7,0.1,2023,8,3.27
176,12/22/2023,Office Supplies,Paper,East,Texas,560.62,99.97,7,0.1,2023,12,17.83
177,8/21/2023,Furniture,Table,Central,California,635.5,-44.55,8,0,2023,8,-7.01
178,8/21/2023,Technology,Monitor,Central,Texas,963.36,-28,5,0,2023,8,-2.91
179,7/11/2023,Office Supplies,Binder,South,New York,711.09,-118.27,6,0,2023,7,-16.63
180,7/29/2023,Office Supplies,Binder,South,New York,872.82,250.28,4,0.2,2023,7,28.67
181,2/2/2023,Technology,Laptop,South,Illinois,330.37,14.64,3,0.2,2023,2,4.43
182,8/14/2023,Office Supplies,Paper,West,Texas,997.15,13.05,9,0.2,2023,8,1.31
183,3/16/2023,Technology,Printer,East,Illinois,228.56,-36.3,4,0.1,2023,3,-15.88
184,8/24/2023,Technology,Printer,Central,California,40.99,6.79,5,0.2,2023,8,16.57
185,9/14/2023,Office Supplies,Paper,East,Illinois,327.54,53.13,2,0,2023,9,16.22
186,10/1/2023,Technology,Laptop,East,Florida,865.71,31.69,8,0.3,2023,10,3.66
187,11/5/2023,Office Supplies,Pen,East,Illinois,162.12,4.35,2,0.3,2023,11,2.68
188,6/30/2023,Technology,Printer,East,Florida,912.72,258.99,4,0.1,2023,6,28.38
189,8/24/2023,Technology,Laptop,West,California,255.06,20.2,9,0.3,2023,8,7.92
190,4/27/2023,Technology,Monitor,West,Illinois,594.36,9.88,1,0.3,2023,4,1.66
191,4/5/2023,Furniture,Table,West,Texas,724.67,93.11,9,0,2023,4,12.85
192,8/2/2023,Office Supplies,Pen,South,New York,751.67,-95.49,9,0.1,2023,8,-12.7
193,5/28/2023,Technology,Monitor,West,Florida,352.56,66.25,2,0.3,2023,5,18.79
194,8/21/2023,Furniture,Table,East,California,357.12,-65.5,4,0.1,2023,8,-18.34
195,6/23/2023,Office Supplies,Paper,West,Texas,696.26,146.72,7,0.3,2023,6,21.07
196,5/3/2023,Furniture,Bookcase,East,New York,41.27,11.06,7,0.2,2023,5,26.8
197,12/14/2023,Furniture,Table,South,Texas,803.71,-24.33,7,0.2,2023,12,-3.03
198,1/3/2023,Office Supplies,Binder,West,Texas,50.35,-5.94,2,0.1,2023,1,-11.8
199,8/31/2023,Technology,Laptop,East,Illinois,227.02,65.37,4,0,2023,8,28.79
200,10/27/2023,Furniture,Bookcase,East,New York,559.81,89.35,6,0,2023,10,15.96
201,7/21/2023,Furniture,Bookcase,Central,Florida,409.23,-36.72,6,0.2,2023,7,-8.97
202,11/1/2023,Technology,Laptop,Central,Florida,869.59,142.25,8,0.3,2023,11,16.36
203,6/1/2023,Furniture,Table,South,Florida,547.87,31.23,9,0.3,2023,6,5.7
204,3/7/2023,Office Supplies,Pen,West,Florida,601.75,118.23,7,0.1,2023,3,19.65
205,9/25/2023,Technology,Printer,West,Illinois,390.01,12.83,5,0.2,2023,9,3.29
206,8/28/2023,Furniture,Bookcase,West,Florida,605.84,70.44,2,0.2,2023,8,11.63
207,2/10/2023,Furniture,Chair,West,Illinois,254.76,59.96,8,0.2,2023,2,23.54
208,12/11/2023,Furniture,Table,Central,California,969.72,-68.79,5,0,2023,12,-7.09
209,6/13/2023,Technology,Laptop,South,Florida,970.12,26.09,3,0.1,2023,6,2.69
210,11/28/2023,Office Supplies,Binder,East,Texas,830.59,12.83,4,0.3,2023,11,1.54
211,10/11/2023,Technology,Laptop,East,Florida,46.3,7.79,5,0.3,2023,10,16.83
212,11/8/2023,Furniture,Chair,East,Florida,589.5,138.02,4,0.1,2023,11,23.41
213,1/20/2023,Office Supplies,Binder,East,Illinois,61.18,7.34,3,0.1,2023,1,12
214,6/10/2023,Furniture,Chair,Central,Illinois,512.16,-91.79,4,0,2023,6,-17.92
215,8/5/2023,Office Supplies,Paper,Central,Texas,642.73,150.37,8,0.2,2023,8,23.4
216,10/21/2023,Technology,Monitor,Central,Florida,148.25,-27.43,4,0.3,2023,10,-18.5
217,12/7/2023,Office Supplies,Binder,South,Texas,102.96,14.03,6,0,2023,12,13.63
218,7/12/2023,Technology,Monitor,Central,Texas,839.73,228.66,2,0.1,2023,7,27.23
219,3/17/2023,Furniture,Table,South,California,121.98,24.12,4,0,2023,3,19.77
220,10/31/2023,Furniture,Bookcase,Central,Illinois,654.72,-96.05,2,0.1,2023,10,-14.67
221,6/18/2023,Office Supplies,Paper,East,California,993.4,175.05,5,0,2023,6,17.62
222,4/8/2023,Technology,Laptop,Central,Florida,410.1,-14.96,6,0.2,2023,4,-3.65
223,10/6/2023,Office Supplies,Binder,West,Illinois,441.23,92.18,8,0.1,2023,10,20.89
224,5/23/2023,Office Supplies,Paper,East,Illinois,633.91,66.51,5,0.2,2023,5,10.49
225,8/12/2023,Furniture,Chair,East,California,379.52,-32.78,3,0.3,2023,8,-8.64
226,9/22/2023,Office Supplies,Binder,West,Texas,385.99,89.42,2,0.1,2023,9,23.17
227,1/12/2023,Furniture,Chair,West,California,157.5,9.97,4,0.2,2023,1,6.33
228,12/30/2023,Technology,Printer,West,Texas,955.97,-182.48,7,0.2,2023,12,-19.09
229,10/8/2023,Technology,Printer,East,Florida,658.15,-6.56,4,0,2023,10,-1
230,11/30/2023,Furniture,Table,Central,Texas,491.01,-35.16,4,0.1,2023,11,-7.16
231,10/18/2023,Technology,Laptop,Central,Florida,585.12,-90.8,2,0.1,2023,10,-15.52
232,12/11/2023,Furniture,Chair,South,Texas,527.26,-72.97,7,0,2023,12,-13.84
233,10/25/2023,Technology,Printer,Central,California,918.57,11.27,6,0.2,2023,10,1.23
234,12/28/2023,Office Supplies,Pen,South,Illinois,121.18,-24.08,6,0.1,2023,12,-19.87
235,1/26/2023,Furniture,Table,South,California,219.92,23.2,9,0,2023,1,10.55
236,10/20/2023,Office Supplies,Pen,West,New York,309.04,51.29,4,0.3,2023,10,16.6
237,6/13/2023,Technology,Monitor,East,Texas,158.21,1.89,5,0.2,2023,6,1.19
238,6/10/2023,Furniture,Bookcase,South,Texas,224.57,-34.17,5,0.2,2023,6,-15.22
239,5/18/2023,Technology,Printer,South,New York,264.32,30.66,9,0.1,2023,5,11.6
240,9/20/2023,Furniture,Table,South,New York,698.19,1.51,6,0,2023,9,0.22
241,10/7/2023,Technology,Laptop,East,New York,137.11,-20.28,6,0.1,2023,10,-14.79
242,8/20/2023,Technology,Laptop,West,Florida,648.84,63.51,9,0.3,2023,8,9.79
243,7/15/2023,Furniture,Bookcase,West,California,447.99,96.74,5,0.3,2023,7,21.59
244,3/8/2023,Technology,Laptop,South,Texas,537.63,-20.34,3,0.1,2023,3,-3.78
245,9/15/2023,Office Supplies,Binder,Central,Florida,369.31,109.96,7,0.1,2023,9,29.77
246,11/29/2023,Office Supplies,Binder,South,Illinois,638.61,113.3,7,0.3,2023,11,17.74
247,2/24/2023,Office Supplies,Binder,West,California,758.6,-19.89,8,0.3,2023,2,-2.62
248,4/25/2023,Technology,Monitor,East,Florida,160.89,47.66,8,0.3,2023,4,29.62
249,3/25/2023,Furniture,Chair,West,Illinois,627.35,-97.51,7,0.3,2023,3,-15.54
250,2/7/2023,Furniture,Chair,South,Florida,167.71,-28.25,4,0,2023,2,-16.84
251,12/27/2023,Technology,Monitor,East,Texas,96.77,25.98,9,0,2023,12,26.85
252,7/15/2023,Technology,Printer,South,Texas,874.6,-104.18,6,0.2,2023,7,-11.91
253,9/1/2023,Technology,Monitor,South,Illinois,216.43,57.42,6,0.1,2023,9,26.53
254,6/7/2023,Furniture,Bookcase,West,Texas,724.21,-93.68,7,0.3,2023,6,-12.94
255,6/12/2023,Office Supplies,Pen,Central,Illinois,181.79,26.81,2,0.1,2023,6,14.75
256,10/8/2023,Office Supplies,Binder,East,Texas,484.56,-20.9,1,0.1,2023,10,-4.31
257,1/25/2023,Office Supplies,Binder,East,Florida,669.64,-93.16,5,0.1,2023,1,-13.91
258,1/12/2023,Furniture,Bookcase,South,Illinois,966.16,15.7,4,0.1,2023,1,1.62
259,2/12/2023,Furniture,Bookcase,West,Illinois,623.39,77.99,3,0.2,2023,2,12.51
260,9/23/2023,Technology,Laptop,Central,Texas,219.64,9.29,2,0,2023,9,4.23
261,4/9/2023,Technology,Printer,East,New York,83.88,16.05,3,0.2,2023,4,19.13
262,4/11/2023,Furniture,Bookcase,South,California,619.07,-29.02,4,0.3,2023,4,-4.69
263,4/26/2023,Office Supplies,Paper,West,Illinois,410.75,52.18,3,0.2,2023,4,12.7
264,3/27/2023,Technology,Monitor,West,Illinois,964.18,-73,5,0.1,2023,3,-7.57
265,11/10/2023,Office Supplies,Paper,East,Texas,197.8,21.65,5,0.1,2023,11,10.95
266,12/4/2023,Office Supplies,Pen,East,Illinois,73.97,-13.22,1,0.2,2023,12,-17.87
267,11/4/2023,Furniture,Bookcase,Central,Illinois,273.36,-34.27,4,0.1,2023,11,-12.54
268,2/11/2023,Office Supplies,Paper,East,Illinois,787.17,193.68,9,0.3,2023,2,24.6
269,5/10/2023,Furniture,Chair,East,California,443.23,-32.21,2,0.1,2023,5,-7.27
270,9/21/2023,Furniture,Bookcase,Central,Texas,896.17,106.05,1,0.3,2023,9,11.83
271,3/28/2023,Technology,Laptop,Central,Illinois,683.43,-122.45,9,0.2,2023,3,-17.92
272,6/1/2023,Technology,Laptop,East,New York,45.22,2.45,8,0.1,2023,6,5.42
273,7/30/2023,Technology,Monitor,South,New York,664.76,-71.4,5,0,2023,7,-10.74
274,2/7/2023,Office Supplies,Binder,South,Texas,91.79,5.26,1,0.2,2023,2,5.73
275,2/18/2023,Furniture,Chair,West,Texas,262.86,-18.31,9,0,2023,2,-6.97
276,9/23/2023,Furniture,Table,Central,Texas,800.73,-42.91,8,0.1,2023,9,-5.36
277,8/14/2023,Office Supplies,Pen,East,Florida,136.81,-4.22,8,0.1,2023,8,-3.08
278,11/30/2023,Technology,Laptop,East,New York,445.01,47.38,6,0.3,2023,11,10.65
279,6/23/2023,Office Supplies,Pen,South,New York,22.59,6.69,7,0.2,2023,6,29.61
280,5/29/2023,Furniture,Chair,Central,Texas,757.49,22.93,8,0.1,2023,5,3.03
281,8/12/2023,Office Supplies,Paper,Central,Florida,185.65,13.46,9,0.1,2023,8,7.25
282,1/29/2023,Furniture,Chair,West,Texas,688.45,-106.07,2,0.2,2023,1,-15.41
283,10/5/2023,Technology,Printer,Central,Florida,546.81,52.04,8,0.2,2023,10,9.52
284,1/30/2023,Technology,Monitor,Central,Illinois,874.59,103.33,5,0.2,2023,1,11.81
285,12/30/2023,Office Supplies,Binder,South,California,729.2,215.77,8,0.2,2023,12,29.59
286,1/10/2023,Office Supplies,Binder,Central,California,744.92,154.61,2,0,2023,1,20.76
287,3/27/2023,Furniture,Chair,South,Florida,849.57,186.89,1,0.1,2023,3,22
288,1/20/2023,Office Supplies,Pen,West,Illinois,333.66,-41.89,7,0.1,2023,1,-12.55
289,4/21/2023,Technology,Laptop,West,Florida,454.12,73.13,8,0.1,2023,4,16.1
290,11/6/2023,Technology,Monitor,East,Illinois,698.66,-138.61,6,0.1,2023,11,-19.84
